date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-18 04:36:06,NPP_GH,,0,17,80,"“It is normally said that every government builds infrastructure. That is quite true. But it is not every government that has the vision and the ability to implement groundbreaking policies that will transform and modernize the nation.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295580207768834050,https://twitter.com/NPP_GH/status/1295580207768834050
2020-08-18 04:30:13,NPP_GH,,1,18,66,"“Apart from roads, Government is very busily implementing other major pieces of infrastructure across the country in the education sector, health, water and sanitation, aviation, railways, ports and harbours and so on.” @MBawumia #NPPInfrastructureRecord",,@MBawumia,#NPPInfrastructureRecord,1295578723811500034,https://twitter.com/NPP_GH/status/1295578723811500034
2020-08-17 06:40:10,NPP_GH,,16,120,627,"#NPPManifestoLaunchpic.twitter.com/wTdFuNx818",,,#NPPManifestoLaunchpic,1295249042071486464,https://twitter.com/NPP_GH/status/1295249042071486464
2020-08-16 13:40:52,NPP_GH,,48,170,1237,"#BawumiaSpeaksOnTuesday #NPPInfrastructureRecordpic.twitter.com/Xo6MO3FOxX",,,#BawumiaSpeaksOnTuesday #NPPInfrastructureRecordpic,1294992524277420033,https://twitter.com/NPP_GH/status/1294992524277420033
2020-08-15 12:58:11,NPP_GH,,38,98,660,"#BawumiaSpeaksOnTuesday #NPPInfrastructureRecordpic.twitter.com/VObbBX3jAe",,,#BawumiaSpeaksOnTuesday #NPPInfrastructureRecordpic,1294619395000598528,https://twitter.com/NPP_GH/status/1294619395000598528
2020-08-14 07:41:14,NPP_GH,,8,115,625,"Join us today on #MajorityCaucuspic.twitter.com/rXcV4VeHUL",,,#MajorityCaucuspic,1294177244622082048,https://twitter.com/NPP_GH/status/1294177244622082048
2020-08-13 09:22:07,NPP_GH,,13,55,495,"pic.twitter.com/oyGM8F0zWQ",,,,1293840244391936001,https://twitter.com/NPP_GH/status/1293840244391936001
2020-08-12 20:00:30,NPP_GH,,4,34,204,"We are grateful to @theHCampaign for shedding more light on the #Round2 campaign. Thank you all for participating in #NPPChats today. Please remember that the conversation continues with the hashtag #NPPChats. Have a goodnight.",,@theHCampaign,#Round2 #NPPChats #NPPChats,1293638510063357958,https://twitter.com/NPP_GH/status/1293638510063357958
2020-08-12 19:51:46,NPP_GH,,28,90,528,"This will be a campaign of records. It is time for us to tell the Ghanaian people about the record of @NAkufoAddo. #NPPChats",,@NAkufoAddo,#NPPChats,1293636314034851841,https://twitter.com/NPP_GH/status/1293636314034851841
2020-08-12 19:22:58,NPP_GH,pdiddyhamms,0,1,0,"Good idea. #NPPChats",,,#NPPChats,1293629065732161536,https://twitter.com/NPP_GH/status/1293629065732161536
2020-08-12 19:17:40,NPP_GH,theHCampaign,1,6,40,"#NPPChatshttps://twitter.com/theHCampaign/status/1293626994912092162 …",,,#NPPChatshttps,1293627733314945025,https://twitter.com/NPP_GH/status/1293627733314945025
2020-08-12 19:13:43,NPP_GH,ahwireng_kwame,0,0,9,"Thank you @ahwireng_kwame. Your point is well noted and would be passed on. #NPPChats",,@ahwireng_kwame,#NPPChats,1293626739000782848,https://twitter.com/NPP_GH/status/1293626739000782848
2020-08-12 19:09:55,NPP_GH,KelvinY16090007,0,2,9,"Thank you for your comment. It is well noted. #NPPChats",,,#NPPChats,1293625783852969984,https://twitter.com/NPP_GH/status/1293625783852969984
2020-08-12 19:07:58,NPP_GH,ObiRush,0,3,18,"Everyone is working hard to ensure that we increase our seats in Parliament. No complacency. #NPPChats",,,#NPPChats,1293625291630350340,https://twitter.com/NPP_GH/status/1293625291630350340
2020-08-12 19:00:25,NPP_GH,,28,64,357,"Good evening! Welcome to #NPPChats. Today, we are talking about the #Round2 campaign with @theHCampaign. The chat will be moderated by @kaessuman but feel free to send in your questions and comments. Remember to use #NPPChats in all your tweets. Thank you.",,@theHCampaign @kaessuman,#NPPChats #Round2 #NPPChats,1293623389349969922,https://twitter.com/NPP_GH/status/1293623389349969922
2020-08-12 18:59:00,NPP_GH,,7,29,154,"#NPPChats begins NOW!!!pic.twitter.com/WZpUpU2FTh",,,#NPPChats,1293623033601486849,https://twitter.com/NPP_GH/status/1293623033601486849
2020-08-12 18:55:00,NPP_GH,,6,25,153,"5 minutes more … #NPPChatspic.twitter.com/8gjdDImUME",,,#NPPChatspic,1293622027132182528,https://twitter.com/NPP_GH/status/1293622027132182528
2020-08-12 18:30:00,NPP_GH,,5,27,132,"30 minutes more … #NPPChatspic.twitter.com/3RTh1TWzdK",,,#NPPChatspic,1293615737072947203,https://twitter.com/NPP_GH/status/1293615737072947203
2020-08-12 18:15:17,NPP_GH,,9,41,232,"45 minutes more … #NPPChatspic.twitter.com/xyjlAlkgJx",,,#NPPChatspic,1293612033007595520,https://twitter.com/NPP_GH/status/1293612033007595520
2020-08-12 14:57:47,NPP_GH,,20,69,278,"Join us today at 7pm for #NPPChats with @theHCampaign. The chat will be moderated by @kaessuman. Remember to use the hashtag #NPPChats during the period.pic.twitter.com/RNyT2yfL7N",,@theHCampaign @kaessuman,#NPPChats #NPPChats,1293562329469259778,https://twitter.com/NPP_GH/status/1293562329469259778
2020-08-12 11:08:03,NPP_GH,,5,26,304,"Happy Birthday to the hardworking Deputy Minister for Roads and Highways and Member of Parliament for Lawra, Hon. Anthony Abayifaa Karbo.pic.twitter.com/OuukxM4vj7",,,,1293504517028315137,https://twitter.com/NPP_GH/status/1293504517028315137
2020-08-12 10:09:48,NPP_GH,,6,41,193,"The #youth of #Ghana have benefitted the most under the visionary policies of President @NAkufoAddo. The youth #TrustAkufoAddo to secure their future. #YouthDay #IYD2020",,@NAkufoAddo,#youth #Ghana #TrustAkufoAddo #YouthDay #IYD2020,1293489857935835137,https://twitter.com/NPP_GH/status/1293489857935835137
2020-08-12 10:08:11,NPP_GH,jimmyjazzgh,5,18,91,"#YearOfRoads #TrustAkufoAddohttps://twitter.com/jimmyjazzgh/status/1293488407243612161 …",,,#YearOfRoads #TrustAkufoAddohttps,1293489449918226432,https://twitter.com/NPP_GH/status/1293489449918226432
2020-08-12 08:39:29,NPP_GH,,41,157,814,"Ghanaians #TrustAkufoAddo who has demonstrated on many occasions that he is a man of his word. He promised and has delivered and is delivering on all of his promises. That is a mark of a leader.",,,#TrustAkufoAddo,1293467126284656643,https://twitter.com/NPP_GH/status/1293467126284656643
2020-08-10 19:30:00,NPP_GH,,2,7,45,"@NAkufoAddo promises and he delivers. https://www.ghanaweb.com/GhanaHomePage/television/videos.php?ID=104731 … #1District1Factory #4MoreToDoMoreForYou #VoteAkufoAddo",,@NAkufoAddo,#1District1Factory #4MoreToDoMoreForYou #VoteAkufoAddo,1292906059904974851,https://twitter.com/NPP_GH/status/1292906059904974851
2020-08-10 18:30:00,NPP_GH,,3,22,101,"https://www.ghanaweb.com/GhanaHomePage/television/videos.php?ID=104356 … #4MoreToDoMoreForYou #VoteAkufoAddo",,,#4MoreToDoMoreForYou #VoteAkufoAddo,1292890961702293505,https://twitter.com/NPP_GH/status/1292890961702293505
2020-08-10 18:17:45,NPP_GH,,0,20,79,"According to CODEO, the voter registration exercise was successful. https://www.ghanaweb.com/GhanaHomePage/NewsArchive/CODEO-lauds-EC-over-successful-voter-registration-exercise-1030135 … #4MoreForNana #4MoreToDoMoreForYou",,,#4MoreForNana #4MoreToDoMoreForYou,1292887876821188609,https://twitter.com/NPP_GH/status/1292887876821188609
2020-08-10 18:15:00,NPP_GH,,57,72,513,"""We in the NPP expect @JDMahama to go further to apologise to this nation for the dangerous ethnic sentiments he raised, jeopardising the security of the state with unwarranted attacks."" - John Boadu, General Secretary",,@JDMahama,,1292887185029562368,https://twitter.com/NPP_GH/status/1292887185029562368
2020-08-10 18:07:46,NPP_GH,,9,58,315,"""The NPP vision on our way forward captured in our manifesto 2020 will hopefully be shared with Ghanaians on August 22, 2020."" - John Boadu, General Secretary of @NPP_GH #NPPManifesto2020 #4MoreToDoMoreForYou",,@NPP_GH,#NPPManifesto2020 #4MoreToDoMoreForYou,1292885363913089032,https://twitter.com/NPP_GH/status/1292885363913089032
2020-08-10 17:55:44,NPP_GH,,1,23,66,"https://www.ghanaweb.com/GhanaHomePage/television/videos.php?ID=104737 … #1District1Factory #WeHaveDelivered #4MoreToDoMoreForYou",,,#1District1Factory #WeHaveDelivered #4MoreToDoMoreForYou,1292882335952666624,https://twitter.com/NPP_GH/status/1292882335952666624
2020-08-10 10:22:58,NPP_GH,,8,47,322,"Join the General Secretary on #MajorityCaucus this evening on @JoyNewsOnTV with Ekow Vincent Assafuahpic.twitter.com/CIxFxkFVcy",,@JoyNewsOnTV,#MajorityCaucus,1292768395490996224,https://twitter.com/NPP_GH/status/1292768395490996224
2020-08-06 06:38:11,NPP_GH,,12,36,240,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/HTWWIVhjqi",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1291262276612259841,https://twitter.com/NPP_GH/status/1291262276612259841
2020-08-05 18:00:35,NPP_GH,,9,19,126,"REGISTER TODAY! #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/rIl4lUIyDv",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1291071617553108992,https://twitter.com/NPP_GH/status/1291071617553108992
2020-08-05 16:03:27,NPP_GH,,3,18,141,"Your vote matters; YOU MATTER! REGISTER TODAY! #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/oaTjryqApo",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1291042139393204227,https://twitter.com/NPP_GH/status/1291042139393204227
2020-08-05 15:07:35,NPP_GH,,2,35,156,"REGISTER TODAY! #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/nP2lqWX41e",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1291028083131244544,https://twitter.com/NPP_GH/status/1291028083131244544
2020-08-05 10:03:03,NPP_GH,,53,223,1263,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/5uFY9Q64OK",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1290951444372299779,https://twitter.com/NPP_GH/status/1290951444372299779
2020-08-05 09:06:06,NPP_GH,,33,94,644,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/2AOT8RbcL4",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1290937110304903169,https://twitter.com/NPP_GH/status/1290937110304903169
2020-08-05 08:29:00,NPP_GH,,39,131,506,"Former President Mahama should stop spreading hate for votes. It is unpatriotic. #MustaphaHamidSpeaks #RegisterToVote2020 #4MoreForNanapic.twitter.com/5Hje0tVcFF",,,#MustaphaHamidSpeaks #RegisterToVote2020 #4MoreForNanapic,1290927776074260480,https://twitter.com/NPP_GH/status/1290927776074260480
2020-08-04 08:30:34,NPP_GH,,15,61,452,"#4MoreForNanapic.twitter.com/4LMSTxED82",,,#4MoreForNanapic,1290565783010058245,https://twitter.com/NPP_GH/status/1290565783010058245
2020-08-04 06:00:25,NPP_GH,,21,38,262,"Over 15 million Ghanaians have registered to vote in December. They will determine who governs you if you have not registered. REGISTER NOW! #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/qlvjNjZm6r",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1290527994554048512,https://twitter.com/NPP_GH/status/1290527994554048512
2020-08-03 23:26:18,NPP_GH,,11,70,514,"pic.twitter.com/iOK8MAwyc8",,,,1290428811033694211,https://twitter.com/NPP_GH/status/1290428811033694211
2020-08-03 06:00:24,NPP_GH,,6,47,245,"You will lose your constitutional right to vote if you do not register TODAY. REGISTER NOW! #RegisterToVote2020 4MoreToDoMoreForYoupic.twitter.com/HJmMmwAQKF",,,#RegisterToVote2020,1290165602716327943,https://twitter.com/NPP_GH/status/1290165602716327943
2020-08-02 06:00:42,NPP_GH,,8,38,208,"If you wait until next week to register, you will NOT be able to vote in December. REGISTER NOW! #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/UCJLZiMHnL",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1289803292306939904,https://twitter.com/NPP_GH/status/1289803292306939904
2020-08-01 21:28:48,NPP_GH,,8,36,193,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/lF4QDk8VKO",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1289674466344263680,https://twitter.com/NPP_GH/status/1289674466344263680
2020-07-31 08:42:13,NPP_GH,,13,33,121,"On the basis of the performance record, the leadership of this country by Nana Addo Dankwa Akufo-Addo has resulted in much better outcomes than the disastrous outcomes under the leadership of John Mahama. #4MoreForNana",,,#4MoreForNana,1289119161738833920,https://twitter.com/NPP_GH/status/1289119161738833920
2020-07-31 08:42:07,NPP_GH,,5,16,93,"Going forward, we can continue to trust and rely on Nana Addo Dankwa Akufo-Addo’s strong and compassionate leadership in the next four years. #4MoreForNana",,,#4MoreForNana,1289119137676001280,https://twitter.com/NPP_GH/status/1289119137676001280
2020-07-31 08:39:18,NPP_GH,,15,21,89,"Nana Akufo-Addo on the other hand has rescued the financial system and spent GHC 21 billion to save the deposits of 4.6 million depositors who would otherwise have lost their savings. DKM depositors will also be paid. #4MoreForNana",,,#4MoreForNana,1289118426917634048,https://twitter.com/NPP_GH/status/1289118426917634048
2020-07-31 08:36:19,NPP_GH,,4,13,69,"John Mahama could not implement Free SHS. Nana Akufo-Addo promised to and has implemented Free SHS. 1.2 million children have benefited, many girls and boys have been taken off the street, parents have been relieved of the burden of school fees. #4MoreForNana",,,#4MoreForNana,1289117676447596549,https://twitter.com/NPP_GH/status/1289117676447596549
2020-07-31 08:36:13,NPP_GH,,8,22,79,"John Mahama presided over a mismanaged and collapsing financial system. 82 licensed financial institutions (listed below) collapsed under JM’s watch (were they deliberately collapsed by his government?) and the depositors were not paid. #4MoreForNana",,,#4MoreForNana,1289117653303529472,https://twitter.com/NPP_GH/status/1289117653303529472
2020-07-31 08:33:27,NPP_GH,,3,24,89,"John Mahama could not implement Free TVET. Nana Akufo-Addo has implemented Free TVET. #4MoreForNana",,,#4MoreForNana,1289116954092085248,https://twitter.com/NPP_GH/status/1289116954092085248
2020-07-31 08:30:25,NPP_GH,,5,23,80,"John Mahama could not resolve the long standing chieftaincy dispute in Dagbon. Nana Akufo-Addo’s government promised to and has resolved the dispute and brought peace to Dagbon. #4MoreForNana",,,#4MoreForNana,1289116193501175808,https://twitter.com/NPP_GH/status/1289116193501175808
2020-07-31 08:30:12,NPP_GH,,4,16,55,"John Mahama promised but failed to create new regions. Nana Akufo-Addo promised to and created six new regions to deepen decentralization. #4MoreForNana",,,#4MoreForNana,1289116136865488896,https://twitter.com/NPP_GH/status/1289116136865488896
2020-07-31 08:27:17,NPP_GH,,10,32,90,"John Mahama largely ignored the infrastructure needs of rural and deprived communities across the country. Nana Akufo-Addo’s government has invested massively in infrastructure for rural and deprived communities as well as urban communities. #4MoreForNana",,,#4MoreForNana,1289115403013234689,https://twitter.com/NPP_GH/status/1289115403013234689
2020-07-31 08:24:21,NPP_GH,,5,20,68,"John Mahama had no policy to address the needs of Zongo and Inner city communities. Nana Akufo-Addo has established the Zongo Development Fund and the Ministry for Inner City and Zongo Development which are addressing the needs of zongo and inner city communities. #4MoreForNana",,,#4MoreForNana,1289114666111774720,https://twitter.com/NPP_GH/status/1289114666111774720
2020-07-31 08:24:14,NPP_GH,,12,36,109,"John Mahama starved the anti-corruption institutions of resources. Nana Akufo-Addo has significantly increased the resources to the anti-corruption institutions like CHRAJ, EOCO, Auditor General, etc. #4MoreForNana",,,#4MoreForNana,1289114637607350273,https://twitter.com/NPP_GH/status/1289114637607350273
